,GEOID,GEO.display-label,tot_educ,educ_0,educ_1,educ_2,educ_3,educ_4,educ_5,educ_6,educ_7,educ_8,educ_9,educ_10,educ_11,educ_12,educ_13,educ_13.5,educ_14,educ_14.5,educ_15,educ_16,educ_18,educ_20,educ_23,reduc_0,reduc_1,reduc_2,reduc_3,reduc_4,reduc_5,reduc_6,reduc_7,reduc_8,reduc_9,reduc_10,reduc_11,reduc_12,reduc_13,reduc_13.5,reduc_14,reduc_14.5,reduc_15,reduc_16,reduc_18,reduc_20,reduc_23,NTACode
1725,36081051000,"Census Tract 510, Queens County, New York",1256,0,0,0,0,0,0,0,40,26,6,8,35,29,7,25,291,92,259,148,219,59,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031847133758,0.0207006369427,0.00477707006369,0.00636942675159,0.0278662420382,0.0230891719745,0.00557324840764,0.0199044585987,0.231687898089,0.0732484076433,0.206210191083,0.117834394904,0.174363057325,0.046974522293,0.00955414012739,QN07
1726,36081051100,"Census Tract 511, Queens County, New York",1509,11,0,0,0,0,0,0,31,9,17,54,34,0,21,41,538,89,171,131,208,154,0,0.00728959575878,0.0,0.0,0.0,0.0,0.0,0.0,0.0205434062293,0.00596421471173,0.0112657388999,0.0357852882704,0.0225314777999,0.0,0.013916500994,0.0271703114645,0.356527501657,0.0589794565938,0.113320079523,0.0868124585818,0.137839628893,0.102054340623,0.0,QN30
1727,36081051200,"Census Tract 512, Queens County, New York",2050,70,0,0,0,0,0,0,0,109,0,47,0,9,11,16,801,108,454,126,213,85,1,0.0341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531707317073,0.0,0.0229268292683,0.0,0.00439024390244,0.00536585365854,0.00780487804878,0.390731707317,0.0526829268293,0.221463414634,0.0614634146341,0.103902439024,0.0414634146341,0.000487804878049,QN34
1728,36081051300,"Census Tract 513, Queens County, New York",1412,26,0,0,5,0,0,10,5,33,20,5,43,70,13,80,506,61,97,104,246,74,14,0.0184135977337,0.0,0.0,0.00354107648725,0.0,0.0,0.0070821529745,0.00354107648725,0.0233711048159,0.014164305949,0.00354107648725,0.0304532577904,0.0495750708215,0.00920679886686,0.056657223796,0.35835694051,0.0432011331445,0.0686968838527,0.0736543909348,0.174220963173,0.0524079320113,0.00991501416431,QN30
1729,36081051500,"Census Tract 515, Queens County, New York",1889,47,0,0,0,0,0,0,8,7,0,0,7,9,34,93,672,133,193,133,259,279,15,0.0248808893594,0.0,0.0,0.0,0.0,0.0,0.0,0.00423504499735,0.00370566437268,0.0,0.0,0.00370566437268,0.00476442562202,0.0179989412388,0.0492323980942,0.355743779778,0.070407623081,0.102170460561,0.070407623081,0.137109581789,0.147697194283,0.00794070937004,QN30
1730,36081051600,"Census Tract 516, Queens County, New York",1416,40,0,0,0,0,9,0,0,28,0,33,9,34,54,43,436,100,228,74,219,92,17,0.0282485875706,0.0,0.0,0.0,0.0,0.00635593220339,0.0,0.0,0.0197740112994,0.0,0.0233050847458,0.00635593220339,0.024011299435,0.0381355932203,0.0303672316384,0.30790960452,0.0706214689266,0.161016949153,0.0522598870056,0.154661016949,0.0649717514124,0.0120056497175,QN34
1731,36081051700,"Census Tract 517, Queens County, New York",1267,0,0,0,0,0,7,0,0,0,6,16,15,10,52,132,426,48,154,73,224,93,11,0.0,0.0,0.0,0.0,0.0,0.00552486187845,0.0,0.0,0.0,0.00473559589582,0.0126282557222,0.0118389897395,0.00789265982636,0.0410418310971,0.104183109708,0.336227308603,0.0378847671665,0.121546961326,0.0576164167324,0.17679558011,0.0734017363852,0.008681925809,QN30
1732,36081051800,"Census Tract 518, Queens County, New York",1384,17,0,0,0,0,0,0,0,0,0,11,0,67,7,50,329,28,317,203,217,128,10,0.0122832369942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00794797687861,0.0,0.0484104046243,0.00505780346821,0.0361271676301,0.237716763006,0.0202312138728,0.229046242775,0.146676300578,0.156791907514,0.0924855491329,0.00722543352601,QN08
1733,36081052000,"Census Tract 520, Queens County, New York",1148,15,0,0,0,0,0,0,0,7,12,6,21,14,19,4,236,84,247,218,230,25,10,0.0130662020906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609756097561,0.0104529616725,0.00522648083624,0.0182926829268,0.0121951219512,0.0165505226481,0.00348432055749,0.205574912892,0.0731707317073,0.215156794425,0.189895470383,0.200348432056,0.0217770034843,0.00871080139373,QN08
1734,36081052100,"Census Tract 521, Queens County, New York",1066,20,0,0,0,5,0,0,5,4,33,10,0,16,6,20,346,109,152,101,182,36,21,0.0187617260788,0.0,0.0,0.0,0.0046904315197,0.0,0.0,0.0046904315197,0.00375234521576,0.03095684803,0.0093808630394,0.0,0.015009380863,0.00562851782364,0.0187617260788,0.324577861163,0.102251407129,0.142589118199,0.0947467166979,0.170731707317,0.0337711069418,0.0196998123827,QN30
1735,36081052200,"Census Tract 522, Queens County, New York",1309,26,0,0,0,0,0,0,19,16,0,11,26,33,12,22,294,94,194,210,292,60,0,0.0198624904507,0.0,0.0,0.0,0.0,0.0,0.0,0.0145148968678,0.0122230710466,0.0,0.00840336134454,0.0198624904507,0.0252100840336,0.00916730328495,0.0168067226891,0.224598930481,0.0718105423988,0.14820473644,0.160427807487,0.2230710466,0.0458365164248,0.0,QN08
1736,36081052400,"Census Tract 524, Queens County, New York",1228,27,0,0,0,54,0,0,0,51,12,6,29,0,23,15,339,50,174,98,269,81,0,0.021986970684,0.0,0.0,0.0,0.0439739413681,0.0,0.0,0.0,0.0415309446254,0.00977198697068,0.00488599348534,0.0236156351792,0.0,0.0187296416938,0.0122149837134,0.276058631922,0.0407166123779,0.141693811075,0.0798045602606,0.219055374593,0.0659609120521,0.0,QN08
1737,36081052500,"Census Tract 525, Queens County, New York",1209,9,0,0,0,0,0,0,0,44,4,43,0,20,22,29,445,52,214,107,179,38,3,0.00744416873449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363937138131,0.00330851943755,0.0355665839537,0.0,0.0165425971878,0.0181968569065,0.0239867659222,0.368072787428,0.0430107526882,0.177005789909,0.0885028949545,0.14805624483,0.0314309346567,0.00248138957816,QN30
1738,36081052600,"Census Tract 526, Queens County, New York",1039,10,0,0,0,0,7,0,8,46,0,10,0,29,27,38,366,26,131,136,181,24,0,0.00962463907603,0.0,0.0,0.0,0.0,0.00673724735322,0.0,0.00769971126083,0.0442733397498,0.0,0.00962463907603,0.0,0.0279114533205,0.0259865255053,0.0365736284889,0.352261790183,0.0250240615977,0.126082771896,0.130895091434,0.174205967276,0.0230991337825,0.0,QN08
1739,36081052800,"Census Tract 528, Queens County, New York",922,5,0,0,0,0,6,0,0,0,0,37,0,5,57,48,369,42,165,51,68,69,0,0.00542299349241,0.0,0.0,0.0,0.0,0.00650759219089,0.0,0.0,0.0,0.0,0.0401301518438,0.0,0.00542299349241,0.0618221258134,0.0520607375271,0.40021691974,0.0455531453362,0.178958785249,0.0553145336226,0.0737527114967,0.0748373101952,0.0,QN08
1740,36081053000,"Census Tract 530, Queens County, New York",1600,4,0,0,0,0,14,0,0,27,14,8,16,41,44,38,571,127,300,140,196,60,0,0.0025,0.0,0.0,0.0,0.0,0.00875,0.0,0.0,0.016875,0.00875,0.005,0.01,0.025625,0.0275,0.02375,0.356875,0.079375,0.1875,0.0875,0.1225,0.0375,0.0,QN08
1741,36081053100,"Census Tract 531, Queens County, New York",2180,32,0,0,0,0,0,0,0,0,0,30,100,32,42,81,879,81,323,299,187,81,13,0.0146788990826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137614678899,0.045871559633,0.0146788990826,0.0192660550459,0.0371559633028,0.403211009174,0.0371559633028,0.148165137615,0.137155963303,0.0857798165138,0.0371559633028,0.00596330275229,QN30
1742,36081053200,"Census Tract 532, Queens County, New York",1098,0,0,0,0,0,0,22,0,6,0,21,0,9,33,23,321,33,204,145,174,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0200364298725,0.0,0.00546448087432,0.0,0.0191256830601,0.0,0.00819672131148,0.0300546448087,0.0209471766849,0.292349726776,0.0300546448087,0.185792349727,0.132058287796,0.158469945355,0.0865209471767,0.0109289617486,QN34
1743,36081053401,"Census Tract 534.01, Queens County, New York",1743,36,5,0,0,26,0,0,4,26,0,27,0,0,31,13,605,47,249,151,377,146,0,0.0206540447504,0.00286861732645,0.0,0.0,0.0149168100975,0.0,0.0,0.00229489386116,0.0149168100975,0.0,0.0154905335628,0.0,0.0,0.017785427424,0.00745840504877,0.3471026965,0.0269650028686,0.142857142857,0.0866322432587,0.216293746414,0.0837636259323,0.0,QN33
1744,36081053500,"Census Tract 535, Queens County, New York",851,26,0,0,0,0,0,0,6,35,5,9,100,12,6,111,252,0,140,39,105,5,0,0.0305522914219,0.0,0.0,0.0,0.0,0.0,0.0,0.00705052878966,0.0411280846063,0.00587544065805,0.0105757931845,0.117508813161,0.0141010575793,0.00705052878966,0.130434782609,0.296122209166,0.0,0.164512338425,0.0458284371328,0.123384253819,0.00587544065805,0.0,QN30
1745,36081053601,"Census Tract 536.01, Queens County, New York",1128,0,0,0,0,0,0,23,11,26,6,33,0,0,20,11,442,76,131,99,134,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020390070922,0.00975177304965,0.0230496453901,0.00531914893617,0.0292553191489,0.0,0.0,0.0177304964539,0.00975177304965,0.391843971631,0.0673758865248,0.116134751773,0.0877659574468,0.118794326241,0.102836879433,0.0,QN34
1746,36081053800,"Census Tract 538, Queens County, New York",1183,0,0,0,0,0,0,19,0,14,0,15,53,17,72,26,279,101,247,55,187,71,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0160608622147,0.0,0.0118343195266,0.0,0.0126796280642,0.0448013524937,0.0143702451395,0.0608622147084,0.021978021978,0.235841081995,0.0853761622992,0.208791208791,0.0464919695689,0.158072696534,0.0600169061708,0.0228233305156,QN34
1747,36081053900,"Census Tract 539, Queens County, New York",2966,50,0,0,11,0,0,31,31,78,42,5,72,86,111,64,848,436,242,165,618,76,0,0.0168577208361,0.0,0.0,0.00370869858395,0.0,0.0,0.0104517869184,0.0104517869184,0.0262980445044,0.0141604855024,0.00168577208361,0.024275118004,0.0289952798382,0.0374241402562,0.0215778826703,0.285906945381,0.146999325691,0.0815913688469,0.0556304787593,0.208361429535,0.0256237356709,0.0,QN20
1748,36081054000,"Census Tract 540, Queens County, New York",2874,60,0,0,0,0,0,0,0,58,0,49,90,84,103,100,1020,159,407,335,311,89,9,0.0208768267223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201809324983,0.0,0.0170494084899,0.0313152400835,0.0292275574113,0.03583855254,0.0347947112039,0.35490605428,0.0553235908142,0.1416144746,0.116562282533,0.108211551844,0.0309672929715,0.00313152400835,QN34
1749,36081054200,"Census Tract 542, Queens County, New York",3818,107,0,0,0,0,21,7,24,8,99,23,62,130,91,123,1162,95,425,556,688,197,0,0.0280251440545,0.0,0.0,0.0,0.0,0.00550026191723,0.00183342063908,0.0062860136197,0.00209533787323,0.0259298061812,0.00602409638554,0.0162388685175,0.03404924044,0.023834468308,0.0322158198009,0.304347826087,0.0248821372446,0.111314824515,0.14562598219,0.180199057098,0.0515976951283,0.0,QN34
1750,36081054500,"Census Tract 545, Queens County, New York",2405,43,8,24,15,0,22,32,32,204,0,148,95,107,19,11,932,135,163,55,287,66,7,0.0178794178794,0.0033264033264,0.00997920997921,0.00623700623701,0.0,0.00914760914761,0.0133056133056,0.0133056133056,0.0848232848233,0.0,0.0615384615385,0.039501039501,0.0444906444906,0.00790020790021,0.0045738045738,0.387525987526,0.0561330561331,0.0677754677755,0.022869022869,0.119334719335,0.0274428274428,0.0029106029106,QN20
1751,36081054700,"Census Tract 547, Queens County, New York",2924,67,0,0,0,0,29,15,60,302,53,133,111,121,127,105,879,221,213,71,296,99,22,0.0229138166895,0.0,0.0,0.0,0.0,0.00991792065663,0.00512995896033,0.0205198358413,0.103283173735,0.0181258549932,0.0454856361149,0.0379616963064,0.0413816689466,0.0434336525308,0.0359097127223,0.300615595075,0.0755813953488,0.0728454172367,0.0242818057456,0.10123119015,0.0338577291382,0.00752393980848,QN20
1752,36081054800,"Census Tract 548, Queens County, New York",1736,18,0,0,0,0,0,0,11,17,8,0,32,36,14,96,506,91,188,226,406,87,0,0.0103686635945,0.0,0.0,0.0,0.0,0.0,0.0,0.00633640552995,0.00979262672811,0.00460829493088,0.0,0.0184331797235,0.0207373271889,0.00806451612903,0.0552995391705,0.291474654378,0.0524193548387,0.108294930876,0.130184331797,0.233870967742,0.0501152073733,0.0,QN34
1753,36081054900,"Census Tract 549, Queens County, New York",3196,41,10,0,0,0,27,78,8,210,109,18,108,235,97,164,1110,325,235,96,119,190,16,0.0128285356696,0.00312891113892,0.0,0.0,0.0,0.00844806007509,0.0244055068836,0.00250312891114,0.0657071339174,0.0341051314143,0.00563204005006,0.0337922403004,0.0735294117647,0.0303504380476,0.0513141426783,0.347309136421,0.101689612015,0.0735294117647,0.0300375469337,0.0372340425532,0.0594493116395,0.00500625782228,QN20
1754,36081055100,"Census Tract 551, Queens County, New York",3253,159,0,0,0,40,10,53,46,165,32,156,66,153,82,106,933,199,145,206,524,178,0,0.0488779588073,0.0,0.0,0.0,0.0122963418383,0.00307408545958,0.0162926529358,0.014140793114,0.050722410083,0.00983707347064,0.0479557331694,0.0202889640332,0.0470335075315,0.0252075007685,0.0325853058715,0.286812173378,0.0611743006456,0.0445742391638,0.0633261604673,0.161082078082,0.0547187211804,0.0,QN20
1755,36081055200,"Census Tract 552, Queens County, New York",2325,8,0,0,0,4,0,0,9,0,0,32,49,110,23,40,667,155,355,210,549,96,18,0.00344086021505,0.0,0.0,0.0,0.00172043010753,0.0,0.0,0.00387096774194,0.0,0.0,0.0137634408602,0.0210752688172,0.047311827957,0.00989247311828,0.0172043010753,0.28688172043,0.0666666666667,0.152688172043,0.0903225806452,0.236129032258,0.0412903225806,0.00774193548387,QN34
1756,36081055300,"Census Tract 553, Queens County, New York",1296,29,0,0,0,15,0,27,32,67,40,33,33,30,93,59,338,148,60,47,184,61,0,0.0223765432099,0.0,0.0,0.0,0.0115740740741,0.0,0.0208333333333,0.0246913580247,0.0516975308642,0.0308641975309,0.025462962963,0.025462962963,0.0231481481481,0.0717592592593,0.045524691358,0.260802469136,0.114197530864,0.0462962962963,0.0362654320988,0.141975308642,0.0470679012346,0.0,QN20
1757,36081055400,"Census Tract 554, Queens County, New York",1906,30,0,0,0,10,0,0,0,76,39,27,16,70,40,41,410,161,151,205,494,136,0,0.0157397691501,0.0,0.0,0.0,0.00524658971668,0.0,0.0,0.0,0.0398740818468,0.0204616998951,0.014165792235,0.00839454354669,0.0367261280168,0.0209863588667,0.0215110178384,0.215110178384,0.0844700944386,0.0792235047219,0.107555089192,0.259181532004,0.0713536201469,0.0,QN34
1758,36081055500,"Census Tract 555, Queens County, New York",1307,20,0,0,0,0,18,20,13,26,20,134,64,24,19,10,487,104,57,65,153,65,8,0.0153022188217,0.0,0.0,0.0,0.0,0.0137719969396,0.0153022188217,0.00994644223412,0.0198928844682,0.0153022188217,0.102524866106,0.0489671002295,0.0183626625861,0.0145371078806,0.00765110941086,0.372609028309,0.079571537873,0.0436113236419,0.0497322111706,0.117061973986,0.0497322111706,0.00612088752869,QN20
1759,36081055600,"Census Tract 556, Queens County, New York",1895,60,0,0,0,0,0,0,5,23,0,11,46,81,11,137,497,38,183,213,415,172,3,0.0316622691293,0.0,0.0,0.0,0.0,0.0,0.0,0.00263852242744,0.0121372031662,0.0,0.00580474934037,0.0242744063325,0.0427440633245,0.00580474934037,0.0722955145119,0.262269129288,0.0200527704485,0.0965699208443,0.112401055409,0.218997361478,0.090765171504,0.00158311345646,QN34
1760,36081055700,"Census Tract 557, Queens County, New York",2554,99,0,0,23,115,0,14,82,149,44,84,43,13,73,73,823,205,186,170,151,207,0,0.038762725137,0.0,0.0,0.00900548159749,0.0450274079875,0.0,0.00548159749413,0.0321064996085,0.0583398590446,0.0172278778387,0.0328895849648,0.0168363351605,0.00509005481597,0.0285826155051,0.0285826155051,0.322239624119,0.0802662490211,0.0728269381363,0.0665622552858,0.0591229444009,0.0810493343774,0.0,QN20
1761,36081055800,"Census Tract 558, Queens County, New York",1452,16,0,0,23,0,0,34,0,26,0,27,27,16,68,22,465,19,249,133,207,105,15,0.0110192837466,0.0,0.0,0.0158402203857,0.0,0.0,0.0234159779614,0.0,0.0179063360882,0.0,0.0185950413223,0.0185950413223,0.0110192837466,0.0468319559229,0.0151515151515,0.320247933884,0.013085399449,0.171487603306,0.0915977961433,0.142561983471,0.0723140495868,0.0103305785124,QN34
1762,36081055900,"Census Tract 559, Queens County, New York",930,0,0,0,0,13,0,12,0,118,8,32,12,19,17,27,242,92,103,30,113,92,0,0.0,0.0,0.0,0.0,0.0139784946237,0.0,0.0129032258065,0.0,0.12688172043,0.00860215053763,0.0344086021505,0.0129032258065,0.0204301075269,0.0182795698925,0.0290322580645,0.260215053763,0.0989247311828,0.110752688172,0.0322580645161,0.121505376344,0.0989247311828,0.0,QN20
1763,36081056000,"Census Tract 560, Queens County, New York",1147,49,0,0,0,0,0,9,38,13,0,24,31,0,11,54,432,45,45,76,164,156,0,0.0427201394943,0.0,0.0,0.0,0.0,0.0,0.00784655623365,0.0331299040976,0.0113339145597,0.0,0.0209241499564,0.027027027027,0.0,0.00959023539669,0.0470793374019,0.376634699215,0.0392327811683,0.0392327811683,0.0662598081953,0.142981691369,0.136006974717,0.0,QN34
1764,36081056100,"Census Tract 561, Queens County, New York",81,12,0,0,0,0,0,0,0,0,0,4,0,0,10,0,3,0,0,9,39,4,0,0.148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493827160494,0.0,0.0,0.123456790123,0.0,0.037037037037,0.0,0.0,0.111111111111,0.481481481481,0.0493827160494,0.0,QN99
1765,36081056200,"Census Tract 562, Queens County, New York",1075,0,0,0,0,36,0,4,34,51,0,8,31,9,8,65,357,25,121,144,137,45,0,0.0,0.0,0.0,0.0,0.033488372093,0.0,0.00372093023256,0.0316279069767,0.0474418604651,0.0,0.00744186046512,0.0288372093023,0.00837209302326,0.00744186046512,0.0604651162791,0.332093023256,0.0232558139535,0.112558139535,0.133953488372,0.127441860465,0.0418604651163,0.0,QN34
1766,36081056400,"Census Tract 564, Queens County, New York",1276,23,0,0,0,0,0,1,6,12,22,36,2,17,52,20,474,14,199,111,235,48,4,0.0180250783699,0.0,0.0,0.0,0.0,0.0,0.000783699059561,0.00470219435737,0.00940438871473,0.0172413793103,0.0282131661442,0.00156739811912,0.0133228840125,0.0407523510972,0.0156739811912,0.371473354232,0.0109717868339,0.155956112853,0.0869905956113,0.184169278997,0.0376175548589,0.00313479623824,QN34
1767,36081056500,"Census Tract 565, Queens County, New York",880,31,0,0,0,0,12,0,0,82,18,19,9,8,56,13,410,61,37,18,95,11,0,0.0352272727273,0.0,0.0,0.0,0.0,0.0136363636364,0.0,0.0,0.0931818181818,0.0204545454545,0.0215909090909,0.0102272727273,0.00909090909091,0.0636363636364,0.0147727272727,0.465909090909,0.0693181818182,0.0420454545455,0.0204545454545,0.107954545455,0.0125,0.0,QN19
1768,36081056600,"Census Tract 566, Queens County, New York",1211,58,0,0,0,0,0,0,0,157,5,86,30,0,3,139,285,24,66,95,223,40,0,0.0478943022296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129644921552,0.00412881915772,0.0710156895128,0.0247729149463,0.0,0.00247729149463,0.114781172585,0.23534269199,0.0198183319571,0.0545004128819,0.0784475639967,0.184145334434,0.0330305532618,0.0,QN34
1769,36081056700,"Census Tract 567, Queens County, New York",2870,68,0,0,0,0,0,20,17,86,0,96,81,74,75,57,896,542,221,168,362,107,0,0.0236933797909,0.0,0.0,0.0,0.0,0.0,0.00696864111498,0.00592334494774,0.0299651567944,0.0,0.0334494773519,0.0282229965157,0.0257839721254,0.0261324041812,0.0198606271777,0.312195121951,0.188850174216,0.0770034843206,0.0585365853659,0.126132404181,0.0372822299652,0.0,QN19
1770,36081056800,"Census Tract 568, Queens County, New York",3513,103,0,0,0,0,0,24,40,26,0,40,58,82,104,75,971,181,699,364,511,235,0,0.0293196697979,0.0,0.0,0.0,0.0,0.0,0.0068317677199,0.0113862795332,0.00740108169656,0.0,0.0113862795332,0.0165101053231,0.023341873043,0.0296043267862,0.0213492741247,0.276401935668,0.0515229148876,0.198975234842,0.103615143752,0.145459721036,0.0668943922573,0.0,QN34
1771,36081057700,"Census Tract 577, Queens County, New York",2622,82,0,0,0,0,10,0,9,73,0,28,55,31,69,58,801,356,219,215,438,178,0,0.0312738367658,0.0,0.0,0.0,0.0,0.00381388253242,0.0,0.00343249427918,0.0278413424867,0.0,0.0106788710908,0.0209763539283,0.0118230358505,0.0263157894737,0.022120518688,0.305491990847,0.135774218154,0.08352402746,0.081998474447,0.16704805492,0.067887109077,0.0,QN19
1772,36081057900,"Census Tract 579, Queens County, New York",961,29,0,0,0,0,31,0,44,0,7,12,0,37,14,42,408,100,95,42,65,28,7,0.0301768990635,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0457856399584,0.0,0.00728407908429,0.0124869927159,0.0,0.0385015608741,0.0145681581686,0.0437044745057,0.424557752341,0.104058272633,0.098855359001,0.0437044745057,0.0676378772112,0.0291363163371,0.00728407908429,QN19
1773,36081058000,"Census Tract 580, Queens County, New York",2646,67,0,13,0,0,0,0,0,55,5,41,16,62,36,82,593,143,504,336,523,170,0,0.025321239607,0.0,0.00491307634165,0.0,0.0,0.0,0.0,0.0,0.0207860922147,0.00188964474679,0.0154950869237,0.00604686318972,0.0234315948602,0.0136054421769,0.0309901738473,0.224111866969,0.0540438397581,0.190476190476,0.126984126984,0.197656840514,0.0642479213908,0.0,QN34
1774,36081058100,"Census Tract 581, Queens County, New York",1987,21,0,0,0,0,19,21,39,82,59,30,39,69,32,46,678,155,75,115,407,100,0,0.0105686965274,0.0,0.0,0.0,0.0,0.00956215400101,0.0105686965274,0.0196275792652,0.0412682435833,0.0296930045294,0.0150981378963,0.0196275792652,0.0347257171616,0.0161046804227,0.0231504781077,0.341217916457,0.0780070457977,0.0377453447408,0.0578761952693,0.204831404127,0.0503271263211,0.0,QN20
